"weight";"lat";"lon"
55655;-11.266667;-37.433333
40391;-29.65;-51.183333
84903;-29.85;-51.166667
17647;-5.783333;-43.25
24200;-28.1;-50.983333
29739;-10.516667;-39.016667
37290;-3.9;-38.45
13682;-22.85;-46.316667
17992;-5.7;-35.3
10875;-7.516667;-39.716667
5137;-7.35;-35.8
11288;-6.916667;-39.566667
57651;-29.233333;-51.35
12405;-23.383333;-49.5
13464;-23.983333;-51.366667
12951;-8.15;-70.35
481926;-12.25;-38.95
3985;-9.85;-36.7
12985;-7.933333;-35.35
61932;-20.266667;-50.233333
167904;-23.533333;-46.366667
9084;-16.666667;-50.316667
7783;-9.266667;-35.716667
20522;-29.0287;-51.1822
11694;-7.85;-37.983333
18100;-8.6;-38.566667
13250;-22.866667;-51.4
48588;-6.783333;-43.016667
412731;-27.583333;-48.566667
16060;-2.533333;-66.016667
56405;-20.45;-45.416667
14365;-11.046389;-45.059722
81233;-15.533333;-47.333333
14963;-11.796667;-49.466944
23021;-28.75;-49.466667
2416920;-3.316667;-41.416667
9755;-5.683333;-44.066667
293526;-25.55;-54.583333
305047;-20.533333;-47.4
57618;-26.083333;-53.066667
171793;-23.279503;-46.746403
13997;-16.466667;-43.5
108860;-23.324821;-46.718475
20896;-27.366667;-53.4
7047;-10.55;-37.533333
40931;-20.033333;-48.916667
12715;-19.916667;-40.4
19424;-8.583333;-35.4
21566;-13.75;-39.5
110087;-8.9;-36.483333
2977;-9.966667;-37.083333
41303;-22.233333;-49.616667
30364;-29.25;-51.533333
33659;-26.933333;-48.966667
8084;-20.65;-50.366667
13695;-27.833333;-52.266667
4920;-9.838889;-45.353889
9606;-9.916667;-36.833333
12170;-28.033333;-54.35
17374;-8.016667;-35.283333
43981;-7.55;-34.983333
10114;-16.5;-49.016667
47884;-15.3;-49.116667
1171209;-16.666667;-49.266667
13434;-6.266667;-35.2
22823;-16.5;-49.433333
19098;-15.933333;-50.133333
25925;-18.016667;-49.366667
6626;-5.466667;-37.516667
250882;-18.85;-41.933333
30218;-5.816667;-46.133333
26365;-29.4;-50.9
25880;-3.1;-40.833333
3278;-16.566667;-42.9
61250;-8.2;-35.566667
238782;-29.9426;-50.9933
19787;-20.766667;-41.683333
101026;-30.111111;-51.316667
27611;-24.066667;-54.25
34093;-20.316667;-48.3
21822;-4.033333;-38.633333
9776;-2.966667;-57.666667
34123;-10.8;-65.366667
58879;-14.216667;-42.783333
23728;-18.783333;-42.95
14065;-20.833333;-49.216667
31202;-22.533333;-42.983333
10075;-16.816667;-49.533333
20050;-28.85;-51.9
43750;-6.85;-35.483333
18186;-4.166667;-40.766667
18263;-20.433333;-47.833333
21422;-26.45;-49
17437;-21.3;-46.8
7781;-25.1;-52.866667
100927;-20.666667;-40.5
150851;-25.383333;-51.45
27558;-21.25;-50.633333
23572;-23.4132;-46.0377
9519;-16.566667;-39.566667
105882;-22.815156;-45.18923
18906;-25.8804;-48.571
30464;-21.35;-48.233333
310430;-24;-46.266667
1169601;-23.45068;-46.526175
47890;-21.3;-46.7
9681;-21.433333;-56.116667
10938;-16.35;-53.75
5618;-7.133333;-35.45
6461;-1.416667;-51.65
64790;-11.7225;-49.012222
10299;-4.416667;-40.416667
7082;-16.966667;-49.233333
51181;-4.083333;-38.483333
14416;-27.616667;-54.316667
203537;-22.85;-47.25
31207;-7.516389;-63.022222
5208;-2.616667;-43.45
9207;-14.15;-46.666667
22665;-12.75;-40.216667
25797;-23.8469;-50.1886
8755;-8.983333;-35.866667
29550;-21.95;-48
12265;-20.233333;-41.516667
18428;-19.483333;-46.533333
9205;-3.916667;-40.9
19575;-14.85;-39.6
10640;-14.85;-39.983333
12272;-8.533333;-37.7
14444;-11.633333;-42.033333
44791;-23.283333;-51.05
8921;-19.833333;-40.366667
18360;-27.0546;-49.516
7302;-14.15;-39.366667
19943;-14.066667;-39.633333
141376;-20.033333;-44.066667
14180;-28.633333;-53.1
49075;-21.75;-48.816667
22860;-23.654522;-47.218152
17354;-12.183333;-43.216667
51455;-28.7;-49.3
3648;-2.766667;-44.066667
28323;-6.4;-38.85
5051;-20.8;-40.8
6480;-9.55;-36.633333
22758;-22.516667;-48.566667
29058;-20.05;-47.783333
24136;-1.116667;-47.616667
21427;-20.066667;-44.3
26838;-1.983333;-48.966667
86458;-7.833333;-34.9
4606;-10.116667;-36.65
28680;-29.566667;-50.8
11104;-22.833333;-42.216667
14218;-14.75;-40.066667
23785;-24.716667;-47.55
9619;-23.666667;-54.566667
70381;-6.366667;-39.3
71203;-28.383333;-53.916667
32903;-23.783333;-45.35
155503;-14.816667;-39.033333
4014;-7.366667;-37.5
43450;-28.233333;-48.666667
19671;-25.2;-50.583333
218110;-5.533333;-47.483333
44360;-26.8922;-49.2239
179914;-23.083333;-47.233333
11113;-5.383333;-40.316667
4989;-11.533333;-37.516667
8751;-7.283333;-35.6
14735;-11.783333;-38.35
7550;-9.233333;-37.75
13594;-19.55;-42.116667
7056;-6.666667;-41.7
44058;-16.366667;-49.5
15971;-19.383333;-42.416667
18607;-17.716667;-48.15
11705;-19.783333;-41.733333
4624;-5.497778;-36.853333
228750;-19.5;-42.533333
10833;-23.05;-49.616667
17161;-23.35;-47.683333
38763;-14.133333;-39.733333
27218;-12.166667;-39.733333
5814;-7.051667;-71.693056
53365;-8.4;-35.066667
10353;-23.983333;-53.616667
28254;-16.466667;-51.116667
12370;-20.45;-48.033333
16424;-7.65;-40.116667
17111;-7.033333;-40.45
26679;-4.333333;-40.7
16796;-22.583333;-47.533333
11181;-3.25;-60.1
5131;-12.25;-41.6
9099;-12.033333;-38.766667
45831;-25.4735;-50.6524
13282;-3.75;-39.783333
63628;-11.3;-41.866667
5602;-1.766667;-47.433333
3505;-20.35;-41.633333
19101;-7.333333;-35.333333
63889;-10.683333;-37.433333
17149;-11.266667;-37.783333
47303;-12.533333;-40.3
22130;-16.033333;-49.8
11098;-23.85;-49.15
99498;-19.616667;-43.216667
39453;-20.2484;-43.8063
182500;-22.75;-42.866667
205666;-14.8;-39.266667
13084;-15.016667;-44.05
12490;-14.3;-39
45995;-3.05;-58.433333
9843;-14.283333;-39.85
10534;-14.166667;-40.016667
8202;-19.8;-40.85
100756;-22.870755;-43.773821
13870;-8.95;-37.416667
22305;-23.4;-49.1
2922;-7.4;-41.516667
30939;-3.966667;-38.516667
64758;-4.216667;-56.016667
155719;-26.883333;-48.65
12231;-21.316667;-49.066667
81871;-22.433333;-45.45
15517;-14.683333;-39.366667
14969;-7.75;-34.833333
47630;-17.066667;-39.533333
18064;-17.85;-42.85
14652;-18.016667;-41.7
23559;-15.25;-40.616667
90387;-24.183333;-46.783333
11274;-22.3;-44.95
13517;-17.15;-40.333333
15938;-16.566667;-41.833333
16763;-21.683333;-42.066667
16118;-14.95;-49.566667
32043;-3.683333;-39.566667
20101;-12.9;-38.7
151608;-23.716667;-46.833333
16684;-20.466667;-45.116667
36766;-27.099167;-48.615
17536;-21.016667;-40.833333
26552;-25.2;-49.366667
84436;-21.2;-41.9
59723;-15.25;-40.25
126245;-23.6;-48.05
62958;-23.966667;-48.866667
201752;-23.55;-46.933333
4994;-11.316667;-38.25
55785;-3.5;-39.583333
61608;-22.433333;-46.833333
7923;-15.866667;-50.6
16674;-7.766667;-34.9
34553;-21.583333;-48.766667
12327;-22.016667;-54.9
15890;-7.3;-38.166667
10202;-23.7;-49.483333
10445;-22.233333;-48.683333
19709;-15.583333;-49.983333
336686;-23.483333;-46.35
34631;-29.133333;-56.55
11128;-7.666667;-35.1
4060;-19.85;-40.866667
12370;-15.65;-40.05
44810;-24.116667;-49.333333
10330;-2.9;-39.966667
12571;-22.5;-44.566667
67935;-23;-46.85
15696;-23.116667;-48.6
4951;-7.383333;-35.65
14888;-20.716667;-46.75
5146;-7.6;-43.033333
77402;-20.066667;-44.566667
4917;-16.6;-41.783333
13229;-22.25;-47.816667
11499;-13.516667;-40.15
9410;-10.716667;-39.85
17325;-15.116667;-40.1
4891;-13.816667;-41.3
19888;-13.733333;-39.15
137589;-23.266667;-47.316667
85346;-18.966667;-49.466667
79583;-18.416667;-49.216667
25183;-17.416667;-40.483333
21301;-5.15;-49.333333
13038;-27.416667;-49.6
29805;-19.733333;-50.183333
36998;-20.333333;-47.783333
14290;-20.35;-41.533333
23316;-24.25;-51.75
18172;-29.6;-51.166667
702632;-8.116667;-35.016667
69396;-21.266667;-48.316667
7035;-6.666667;-35.3
1402;-6.266667;-57.65
213114;-23.316667;-45.966667
35090;-23.171382;-49.991453
22739;-15.983333;-54.95
47639;-11.183333;-40.516667
11149;-24.700034;-48.004445
18470;-22.283333;-46.616667
41499;-13.533333;-39.966667
29613;-32.566667;-53.383333
22617;-10.266667;-40.2
30627;-24.25;-49.7
23066;-5.883333;-38.616667
31718;-22.683333;-46.983333
21791;-4.833333;-37.783333
11650;-28.6;-49.033333
7107;-7.35;-41.133333
43832;-20.266667;-50.55
56573;-15.8;-43.316667
17507;-23.6;-51.65
113607;-23.516667;-46.9
34812;-15.483333;-44.366667
8092;-10.583333;-36.95
95102;-22.648889;-43.658611
4207;-10.333333;-36.8
1908;-1.395833;-69.422222
130132;-26.483333;-49.066667
30410;-15.75;-49.333333
10935;-6.366667;-37.333333
9520;-6.583333;-36.766667
7189;-3.433333;-39.016667
23781;-21.466667;-56.15
34719;-21.033333;-47.766667
17905;-23.103333;-46.728056
28018;-10.433333;-62.45
76548;-17.883333;-51.716667
10014;-23.216667;-50.966667
119209;-22.3;-48.55
127479;-13.85;-40.083333
15463;-16.433333;-41
16642;-10.066667;-38.35
6902;-20.783333;-41.4
100128;-10.833333;-61.966667
11619;-14.016667;-39.95
23516;-27.166667;-51.5
9022;-16.65;-41.033333
11772;-22.933333;-46.283333
11334;-7.866667;-35.583333
19886;-5.533333;-35.8
72763;-19.833333;-43.133333
10383;-19.75;-40.4
650896;-7.116667;-34.866667
28083;-17.75;-46.166667
14808;-9.2;-35.716667
9965;-8.616667;-35.533333
461312;-26.3;-48.833333
27828;-21.05;-49.683333
21433;-4.75;-42.583333
24551;-19.95;-44.333333
8846;-6.816667;-38.05
225234;-7.2;-39.333333
137807;-9.5;-40.5
14822;-6.533333;-39.533333
11535;-6.033333;-37.016667
470201;-21.751667;-43.352778
16487;-29.233333;-53.683333
321595;-23.183333;-46.866667
2267;-8.933333;-35.566667
7740;-9.933333;-36.483333
13965;-21.533333;-51.433333
13497;-24.316667;-47.633333
13961;-23.927482;-47.069543
8320;-7.366667;-35.233333
3796;-7.533333;-37.816667
13333;-2.166667;-56.066667
16374;-23.6;-52.466667
5863;-5.183333;-68.9
19624;-7.266667;-64.783333
15790;-19.016667;-57.583333
45446;-10.9;-37.683333
164679;-27.8;-50.316667
13428;-9.816667;-36.766667
43119;-20.016667;-45.55
17719;-7.916667;-35.333333
11822;-18.783333;-46.4
5984;-6.1;-36.483333
38487;-19.633333;-43.883333
8103;-7.15;-35.85
24446;-28.216667;-51.533333
25996;-4.333333;-45.166667
39712;-28.483333;-48.783333
65408;-29.45;-51.966667
25262;-8.383333;-36.55
4708;-10.183333;-40.966667
14516;-21.966667;-45.35
25621;-25.765833;-49.717778
11253;-11.4;-41.833333
3016;-19.9;-41.066667
21264;-23.048726;-47.835968
18425;-25.416667;-52.416667
23251;-10.8;-37.166667
10036;-28.4;-49.383333
17221;-6.75;-38.95
81474;-21.233333;-45
81211;-22.2;-47.4
57376;-22.6;-48.783333
46743;-21.533333;-42.633333
13480;-21.85;-43.8
289671;-22.561667;-47.402778
2770;-9.733333;-36.516667
4109;-1.916667;-49.383333
29450;-5.133333;-38.083333
42329;-7.866667;-35.45
105084;-19.416667;-40.066667
69452;-21.666667;-49.75
19914;-13.65;-41.833333
18233;-22.9;-53.166667
471836;-23.3;-51.15
76507;-22.733333;-45.133333
31098;-23.066667;-46.966667
14807;-21.733333;-51.016667
11480;-2.883611;-41.666111
143601;-16.25;-47.933333
12999;-3.466667;-42.366667
14396;-19.8;-45.666667
143031;-22.383333;-41.783333
40016;-5.716667;-35.55
338937;0.033333;-51.05
14363;-7.566667;-35.45
16180;-22.516667;-48.683333
14598;-13.033333;-42.7
18070;-5.116667;-36.633333
955010;-9.666667;-35.716667
33003;-21.683333;-45.933333
14887;-12.733333;-38.616667
40081;-26.1181;-49.8023
216342;-22.655556;-43.015278
13475;-11.716667;-40.133333
44457;-23.544368;-47.183467
54417;-23.322628;-46.586935
8507;-9.533333;-37
8820;-17.833333;-42.083333
5574;-10.65;-37.3
27607;-6.833333;-35.116667
52460;-3.3;-60.616667
4913;-7.7;-38.166667
9986;-3.316667;-60.35
1598227;-3.113333;-60.025278
7086;-7.616667;-72.9
14866;-23.333333;-52.083333
38239;-23.533333;-51.7
11733;-14.766667;-43.933333
27023;-22.9609;-44.0402
54608;-20.25;-42.033333
15544;-20.366667;-41.95
14058;-5.812222;-61.2975
4066;-8.883333;-69.3
18715;-18.783333;-40.983333
8547;-18.883333;-41.1
4387;-1.833333;-65.366667
145865;-5.35;-49.116667
14164;-2.05;-45.933333
11960;-22.6;-50.65
22690;-21.633333;-55.15
12683;-0.766667;-47.45
193532;-3.866667;-38.633333
22050;-13.433333;-40.45
16066;-9.016667;-35.216667
20921;-12.766667;-38.916667
14204;-8.783333;-35.833333
10236;-0.7;-47.7
25397;-21.033333;-40.833333
2956;-14.1;-39
26860;-28.45;-52.2
13865;-26.783333;-53.15
14502;-3.133333;-40.15
9678;-21.865833;-43.009722
43028;-24.566667;-54.066667
50579;-9.716667;-35.9
5869;-20.416667;-40.666667
26001;-23.466667;-51.7
45237;-20.383333;-43.416667
10475;-9.583333;-36.233333
79552;-22.916667;-42.816667
3900;-19.416667;-40.516667
212222;-22.216667;-49.933333
17535;-7.083333;-35.333333
311727;-23.416667;-51.916667
9198;-19.333333;-45.216667
18488;-22.183333;-51.2
12153;-10.75;-37.083333
18899;-15.55;-39.283333
22193;-3.516667;-40.316667
3153;-7.183333;-35.766667
26680;-12.516667;-38.283333
4654;-9.111667;-37.7
72469;-21.583333;-48.366667
10816;-25.2413;-53.983
24890;-19.983333;-44.416667
12072;-21.869722;-43.318611
4012;-3.716667;-42.55
6851;-3.1;-45.033333
32008;-25.816667;-48.533333
12997;-20.283333;-42.35
7783;-15.383333;-42.866667
30844;-19.583333;-44.116667
18705;-9.15;-35.516667
386077;-23.666667;-46.45
22476;-3.4;-57.7
20064;-7.383333;-38.766667
6500;-0.116667;-51.283333
15255;-17.333333;-40.233333
34069;-25.283333;-54.083333
14686;-16.25;-41.483333
17308;-22.526111;-43.724722
12376;-9.416667;-35.833333
10439;-4.166667;-42.9
13748;-11.433333;-40.6
18262;-20.2;-48.05
23850;-22.452778;-43.476389
12588;-7.283333;-38.95
14045;-21.066667;-41.366667
1986;-9.333333;-36.866667
7365;-17.25;-42.6
38951;-17.566667;-52.566667
8934;-16.258056;-44.159167
11679;-24.283333;-47.466667
29181;-9.529167;-48.319722
26684;-21.416667;-42.183333
6955;-6.366667;-44.366667
8500;-21.2;-42.616667
13189;-20.233333;-56.366667
23379;-21.15;-51.1
12446;-9.476667;-48.480278
9387;-22.283333;-51.9
51559;-20.766667;-49.466667
13106;-7.25;-39.133333
16567;-2.583333;-49.5
59656;-21.466667;-47.016667
4767;-7.3;-35.466667
3602;-10.583333;-37.366667
325753;-23.516667;-46.183333
78245;-22.433333;-46.95
21511;-1.883333;-48.766667
17065;-5.75;-39.633333
11051;-3.5;-45.25
45931;-24.1;-46.616667
4751;-5.583333;-42.616667
11934;-18.133333;-40.35
8442;-6.483333;-35.3
12451;-18.866667;-48.866667
6816;-10.033333;-37.55
22841;-2.016667;-54.066667
6643;-5.889722;-36.301389
41894;-21.283333;-48.483333
16308;-20.75;-49.7
11222;-15.15;-42.883333
18117;-20.916667;-48.633333
44041;-18.716667;-47.483333
17727;-7.883333;-37.116667
40291;-22.95;-47.333333
54058;-29.7;-51.466667
3518;-5.833333;-47.066667
16617;-21.2;-46.983333
7398;-10.433333;-39.333333
332384;-16.716667;-43.866667
11090;-22.433333;-46.566667
37390;-5.116667;-38.383333
8699;-24.016667;-53.05
45238;-8.116667;-35.1
34144;-17.733333;-49.116667
25266;-20.733333;-48.066667
13952;-28.666667;-49.2
4829;-9.446667;-46.300278
202010;-5.191389;-37.344722
11252;-14.783333;-50.583333
7464;-1.533333;-49.216667
9524;-18.1;-40.516667
26823;-18.083333;-39.566667
4181;-7.033333;-35.466667
11912;-11.866667;-40.466667
8312;-20.466667;-41.416667
8614;-20.95;-41.3
91174;-21.133333;-42.366667
20420;-9.316667;-35.933333
22388;-12.916667;-39.25
10016;-13.25;-39.516667
12582;-19.816667;-41.433333
16254;-21.366667;-46.533333
37825;-17.833333;-40.35
12556;-28.466667;-52.816667
763057;-5.783333;-35.216667
12014;-21.05;-41.983333
3333;-7.633333;-35.566667
47782;-26.9;-48.65
36453;-23.133333;-54.216667
26485;-7.733333;-35.233333
25604;-13.033333;-39
12422;-10.3;-36.583333
18911;-21.233333;-45.25
21870;-16.416667;-49.233333
7772;-2.233333;-56.716667
147283;-22.808487;-43.419792
6899;-21.133333;-55.8
27544;-14.45;-48.45
10115;-6.066667;-35.133333
456461;-22.90214;-43.130301
12010;-14.733333;-56.333333
9636;-14.416667;-56.8
18613;-10.233333;-37.416667
14550;-10.483333;-37.216667
163996;-10.866667;-37.116667
9013;-22.866667;-52.566667
23166;-6.466667;-35.433333
15595;-19.75;-43.05
24833;-23.182485;-52.203005
8623;-6.45;-36.2
153363;-22.266667;-42.533333
15716;-20.483333;-49.316667
1002129;-22.759188;-43.431887
88400;-19.983333;-43.85
11042;-22.75;-53
49433;-22.783333;-47.3
19283;-14.816667;-57.333333
12344;-3.75;-59.05
16050;-29.366667;-51.133333
17943;-28.783333;-51.6
21986;-4.7;-40.566667
51103;-19.866667;-44.983333
11340;-11.233333;-38.483333
28363;-18.716667;-40.4
56001;-17.883333;-39.366667
11044;-5.120278;-60.378889
10385;-17.483333;-41.883333
253846;-29.683333;-51.133333
30159;-21.466667;-49.216667
5538;-9.016667;-35.616667
14529;-5.533333;-40.766667
24971;-1.908333;-55.518889
6793;-4.483333;-38.616667
10163;-1.966667;-49.85
21071;-7.016667;-42.133333
45200;-20.733333;-48.9
366761;-8.016667;-34.85
12317;-11.366667;-38.35
5596;-12.316667;-42.9
34711;-20.683333;-44.816667
2848;-9.516667;-37.183333
35582;-1.765278;-55.863889
7583;-17.05;-48.3
44767;-20.716667;-47.883333
16422;-28.35;-49.3
5884;-7.733333;-35.6
16329;-6.25;-38.916667
11541;-24.2;-50.916667
677869;-23.566667;-46.783333
34628;-29.9;-50.266667
25747;-21.783333;-50.833333
14557;-27.566667;-50.116667
8145;-1.55;-47.1
29318;-7.883333;-40.083333
97801;-22.983333;-49.866667
26687;-20.533333;-43.7
21076;-28.983333;-52.816667
26686;-10.666667;-62.3
63679;-20.383333;-43.5
10101;-21.566667;-51.283333
41558;-4.166667;-38.466667
55292;-3.966667;-38.616667
2616;-10.433333;-36.65
16118;-15.35;-48.5
10608;-17.1;-41.516667
34365;-23.45;-52.033333
122425;-27.633333;-48.666667
8393;-30.266667;-50.516667
41680;-8.683333;-35.6
7091;-14.266667;-43.166667
39150;-26.5;-52
196332;-10.222778;-48.277778
30954;-27.916667;-53.283333
4262;-5.966667;-43.066667
18630;-25.426111;-50.003333
13573;-16.816667;-49.916667
18540;-22.783333;-50.2
23059;-24.283333;-53.833333
30408;-28.3;-53.5
8184;-19.233333;-40.85
12625;-8.666667;-36.016667
14227;-21.35;-51.85
11497;-9.75;-37.433333
11850;-19.533333;-44.75
36099;-22.608611;-43.712778
70754;-17.216667;-46.866667
21197;-3.4;-39.066667
75787;-19.85;-44.616667
69616;-2.966667;-47.483333
15742;-21.55;-45.733333
39120;-22.416667;-50.566667
35518;-22.1575;-43.290556
12364;-6.5;-44.016667
18424;-3.433333;-39.116667
13563;-22.55;-45.783333
14656;-6.216667;-40.716667
7421;-13.433333;-42.25
141014;-25.516667;-48.5
32218;-19.666667;-51.183333
16218;-23.383333;-48.716667
2751;-12.640556;-47.7925
72849;-23.066667;-52.466667
6516;-23.916667;-55.416667
19151;-19.3;-44.416667
10262;-12.7;-43.166667
15118;-23.216667;-44.716667
9731;-17.033333;-50.433333
16377;-6.683333;-36.65
64429;-2.6;-56.733333
6965;-10.683333;-37.866667
13436;-24.716667;-47.883333
138011;-2.909167;-41.774722
150347;-5.916667;-35.25
7928;-8.083333;-39.566667
12202;-5.683333;-43.1
48560;-29.633333;-50.833333
7376;-6.166667;-43.783333
12765;-22.383333;-44.966667
12664;-7.95;-35.633333
5523;-9.25;-35.433333
179532;-28.266667;-52.4
98753;-20.716667;-46.616667
10469;-6.6;-44.083333
65754;-26.216667;-52.666667
126236;-18.583333;-46.533333
92577;-7.016667;-37.266667
71964;-18.95;-46.983333
8842;-6.1;-37.633333
8136;-15.45;-39.65
25051;-6.116667;-38.166667
7633;-7.666667;-66.966667
65596;-22.75;-47.166667
3677;-6.583333;-37.616667
289977;-7.95;-34.883333
85353;-9.35;-38.233333
8888;-4.216667;-45.183333
12345;-23.9;-52.333333
6903;-18.55;-42.566667
38020;-22.383333;-48.766667
20899;-16.016667;-41.266667
20072;-5.45;-39.716667
11197;-8.5;-36.95
13894;-7.383333;-35.116667
11216;-20.266667;-47.483333
39199;-22.716667;-46.916667
33909;-4.566667;-44.65
22039;-4.416667;-41.466667
49262;-19.633333;-44.05
6366;-6.433333;-35.233333
320680;-31.766667;-52.333333
17186;-3.3;-45.166667
54478;-21.4;-50.066667
9363;-5.263333;-36.723056
42099;-10.283333;-36.6
20097;-26.766667;-48.65
19681;-3.8;-39.283333
17821;-21.083333;-45.083333
22537;-20.633333;-51.116667
63032;-24.316667;-47
41896;-8.366667;-36.7
20575;-9.083333;-38.3
7710;-16.1;-49.333333
194653;-9.4;-40.5
272694;-22.510833;-43.184444
9862;-10.4;-36.416667
10482;-7.2;-37.95
57496;-7.083333;-41.466667
10779;-6.516667;-36.35
27913;-23.713098;-47.414578
6715;-10.15;-42.433333
19107;-23.816667;-47.7
30617;-9.6;-35.933333
7588;-7.25;-35.266667
25785;-11.65;-61.2
3819;-6.233333;-41.416667
132220;-22.916667;-45.466667
17242;-10.733333;-40.35
12248;-21.2;-48.916667
15141;-25.716667;-51.633333
19469;-22.516667;-43.983333
11176;-31.566667;-53.383333
38894;-2.516667;-45.083333
4973;-6.833333;-40.616667
14773;-3.883333;-45.283333
13845;-22.6;-45.183333
26076;-23.05;-46.35
16736;-17.3;-49.016667
342216;-22.716667;-47.633333
18852;-3.933333;-41.7
16409;-24.516667;-49.933333
19105;-22.627778;-43.901944
17503;-21.983333;-49.483333
25271;-23.2;-49.383333
1170;-9.45;-37.766667
9887;-16.516667;-51.85
6441;-3.716667;-44.233333
14690;-23.4;-47
51657;-17.35;-44.933333
21711;-22.25;-51.5
41162;-25.433333;-49.066667
60414;-21.983333;-47.416667
13615;-15.85;-48.95
24823;-17.3;-48.283333
44866;-4.266667;-41.783333
16230;-11.733333;-40.566667
8355;-6.766667;-35.5
18652;-24.766667;-51.733333
28541;-21.033333;-48.216667
18859;-19.666667;-44.9
7862;-7.466667;-34.8
17634;-20.833333;-40.716667
11950;-10.333333;-67.183333
88855;-15.616667;-47.666667
107434;-23.533333;-46.333333
12337;-4.75;-44.933333
7803;-7.066667;-36.05
7112;-5.633333;-35.666667
1775;-9.3;-37.266667
35255;-14.516667;-40.35
21485;-16.259722;-56.626944
146590;-21.8;-46.566667
12167;-10.7;-38.183333
25102;-12.35;-38.333333
21751;-6.766667;-37.783333
15895;-8.15;-35.4
21898;-26.75;-49.183333
18015;-22.133333;-50.166667
25278;-19.166667;-45.1
292179;-25.083333;-50.15
14969;-25.58;-48.354167
13640;-17.516667;-49.45
32567;-21.05;-48.083333
55765;-22.533333;-55.716667
48188;-20.4;-42.9
29383;-15.2;-59.366667
7141;-10.866667;-40.133333
32758;-13.433333;-49.166667
12511;-20.966667;-42.033333
11390;-22.716667;-51.4
21051;-29.7;-51.25
14144;-15.733333;-43.033333
21315;-1.95;-50.816667
1372763;-30.033333;-51.2
14722;-27.1575;-48.539722
17347;-9.066667;-35.4
